"","x","y","r","circular","leaf","depth","name","level","shortName","new_label","KO1","KO2","KO3","KO4","KO5","KO6","OE1","OE2","OE3","OE4","OE5","OE6","WT1","WT2","WT3","WT4","WT5","WT6","mean","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_KO","mean_OE","mean_WT",".ggraph.orig_index",".ggraph.index"
"177",-0.21474888676053,0.326800060850766,0.0235221404582262,FALSE,TRUE,7,"ASV--ASV_114",8,"ASV_114",NA,0.00189001341299841,0.00153820337845397,0.00231048805815161,0.00241308901911909,0.00266645956301129,0.00131262305841173,0.00121913097843076,0.00115966796875,0.00125841381328651,0.0013548883756736,0.0016119711670063,0.00129709892752064,0.00178306092124814,0.00174285035253109,0.00191262889455594,0.00192609305781031,0.00165204203228253,0.00223915239889681,0.00173821529878548,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae--G_--Sandaracinus","D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria--O_--Myxococcales--F_--Sandaracinaceae--G_--Sandaracinus--S_--Sandaracinus_amylolyticus",0.00202181274835768,0.00131686187177797,0.0018759712762208,10,177
"178",-0.548649623355943,0.0714762024231483,0.0903379768133163,FALSE,TRUE,7,"ASV--ASV_12",8,"ASV_12",NA,0.00731618095354225,0.00699183353842712,0.0473260643821391,0.0179523216037761,0.0377705291498395,0.0134270400350033,0.0101281650515786,0.05853271484375,0.0435177055896986,0.0305157813702848,0.0169409045287265,0.0106615204530355,0.0290422801566932,0.0316617814043149,0.0215101452489189,0.0112263709655229,0.0280847145488029,0.0388847928784031,0.0256383803723588,"D_--Bacteria","D_--Bacteria--P_--Bacteroidetes","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae--G_--Flavobacterium","D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales--F_--Flavobacteriaceae--G_--Flavobacterium--S_--Flavobacterium_terrae",0.0217973282771212,0.0283827986395123,0.0267350142004427,11,178
"179",0.189072553081521,0.509184927370564,0.057418666779995,FALSE,TRUE,7,"ASV--ASV_13",8,"ASV_13",NA,0.005151810754786,0.00506208748182123,0.00983904465212876,0.00957280369123067,0.0138500569535052,0.0105283307810107,0.00537668021256643,0.015655517578125,0.013988879133743,0.00914549653579677,0.0150552024088324,0.00594767313107026,0.0103201404835877,0.00763157199820434,0.0116975274420667,0.00778691907657596,0.0156808579785505,0.0141448895442506,0.010357527213214,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",0.00900068905241377,0.0108615748333556,0.0112103177538726,12,179
"180",-0.0433536095782428,0.859622678082557,0.0553820990025997,FALSE,TRUE,7,"ASV--ASV_14",8,"ASV_14",NA,0.00911474210462139,0.00880971025841817,0.00908618899273105,0.00967887353822492,0.0116495806150979,0.00968059505578648,0.00762738355736168,0.0054931640625,0.00883816213052385,0.00920708237105466,0.010584263511664,0.00790913980195514,0.0094826421720924,0.0144973461142359,0.0114757733673356,0.0128773078722175,0.00855811938034882,0.00887468938587149,0.00963582023844672,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00966994842747998,0.00827653257250988,0.0109609797153503,13,180
"181",0.234953027966031,-0.00597105909811588,0.0558219440281391,FALSE,TRUE,7,"ASV--ASV_15",8,"ASV_15",NA,0.00981587611266919,0.0117742476787113,0.0114485981308411,0.0089363846092652,0.0095267681474578,0.0103369065849923,0.0115661144107534,0.00933837890625,0.00819432250512145,0.00775981524249423,0.0122874783296329,0.0116106172292701,0.00794272592192354,0.00718265599830996,0.00862068965517241,0.0100707151308368,0.00977683891236053,0.0100215723218918,0.00978948365710856,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Bradyrhizobium","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Bradyrhizobium--S_--Bradyrhizobium_neotropicale",0.0103064635439895,0.0101261211039203,0.00893586632341583,14,181
"182",-0.995650790697788,-0.656301504054482,0.053449485450983,FALSE,TRUE,7,"ASV--ASV_16",8,"ASV_16",NA,0.00704182416778442,0.0069358988701197,0.0135254413291796,0.00715971467211159,0.00367608988298643,0.00587945744913586,0.00500156298843389,0.007293701171875,0.017500731635938,0.00871439568899153,0.00690410292283829,0.00566294409819988,0.0115088477644198,0.00760516517468114,0.00673578001995787,0.00863990314503481,0.0221806954826129,0.00958466453674121,0.00897505116672455,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae--G_--Streptomyces","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Streptomycetaceae--G_--Streptomyces--S_--Streptomyces_ederensis",0.00736973772855294,0.00851290641771276,0.011042509353908,15,182
"183",-0.102713131185664,0.790544957479823,0.0356963500380516,FALSE,TRUE,7,"ASV--ASV_166",8,"ASV_166",NA,0.00371905865138398,0.00341201476675243,0.00508826583592939,0.00315557794807881,0.00504815159987574,0.00369175235178298,0.00334479524851516,0.0029296875,0.00433128475270705,0.00320246343341032,0.00377140423978831,0.0035432946312759,0.00383628258813994,0.00541339882225567,0.00426876593857412,0.00476020141430262,0.00419781172137363,0.00434177111493405,0.00400311014217112,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00401913685896722,0.00352048830094946,0.00446970526659667,16,183
"184",0.167960526251177,0.40199049596538,0.0518349930644035,FALSE,TRUE,7,"ASV--ASV_17",8,"ASV_17",NA,0.0134739665894403,0.00841816758026625,0.00903426791277259,0.01142902601363,0.0114424769597183,0.0161890177204113,0.00403251015942482,0.00341796875,0.0057945566286216,0.00702078521939954,0.00720824842604702,0.00591603657186244,0.00918546535188437,0.00831814940980749,0.00773367335624792,0.00858487191481166,0.00733939984833713,0.00740012561098823,0.00844103966798172,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Unassigned--S_--Unassigned",0.0116644871293731,0.00556501762589257,0.00809361424867947,17,184
"185",-0.620071687831469,-0.395057602736271,0.0687871798872948,FALSE,TRUE,7,"ASV--ASV_18",8,"ASV_18",NA,0.0131996098036825,0.0286944848417049,0.00809968847352025,0.0116146482458699,0.0080252666459563,0.0130988842704003,0.0129415442325727,0.0123291015625,0.00907228563067018,0.0157351809083911,0.020438577815627,0.0130342623936221,0.0212076185330272,0.0161345691726742,0.0223417230291607,0.0111713397352998,0.0184162062615101,0.0120149640916414,0.0148649975359906,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Lentzea","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Lentzea--S_--Lentzea_flaviverrucosa",0.0137887637135224,0.0139251587572305,0.0168810701372189,18,185
"186",-0.0684488698926287,0.556973789214988,0.111339010298252,FALSE,TRUE,7,"ASV--ASV_2",8,"ASV_2",NA,0.0599012315571272,0.0344837230115225,0.0614745586708204,0.0594256317785262,0.0751009630319975,0.0501804856705316,0.0200375117224133,0.015167236328125,0.0358501609599063,0.0391377983063895,0.0288329937041881,0.0201841247745895,0.0347426718897744,0.0395838284612744,0.0233673356247921,0.0308725201551881,0.0405156537753223,0.0321400289451408,0.0389443587982016,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Pelomonas","D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria--O_--Burkholderiales--F_--Comamonadaceae--G_--Pelomonas--S_--Pelomonas_puraquae",0.0567610989534209,0.0265349709659353,0.0335370064752487,19,186
"187",-0.369630044592234,-0.470404770368368,0.0464470908045769,FALSE,TRUE,7,"ASV--ASV_20",8,"ASV_20",NA,0.00576149250091452,0.0121657903568632,0.00223260643821391,0.00689454005462597,0.00403852127990059,0.00437541019470575,0.00225070334479525,0.003631591796875,0.00143400643839625,0.00560431100846805,0.00349767328690045,0.0033851118352368,0.00678103471565582,0.00779001293934353,0.00296596074952877,0.00374212365517431,0.0423031090889394,0.00314027470576991,0.00677745968835042,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Amycolatopsis","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Amycolatopsis--S_--Unassigned",0.00591139347087066,0.00330056628511197,0.0111204193090686,20,187
"188",-0.652557160953755,-0.703765435386039,0.0429852902889252,FALSE,TRUE,7,"ASV--ASV_21",8,"ASV_21",NA,0.00442019265943178,0.0103199463027184,0.00514018691588785,0.00315557794807881,0.00261468364916641,0.00382848392036753,0.00512660206314473,0.005950927734375,0.00456540825285338,0.00474210931485758,0.00583959366160771,0.00499857635483565,0.00578143995677428,0.00837096305685389,0.00551613260893669,0.00800704399746856,0.0101289134438306,0.00598017530924879,0.00580483095280209,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Kribbella","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Nocardioidaceae--G_--Kribbella--S_--Kribbella_catacumbae",0.0049131785659418,0.00520386956361234,0.00729744472885213,21,188
"189",0.262297701340802,0.143806784244358,0.0307905599474907,FALSE,TRUE,7,"ASV--ASV_2105",8,"ASV_2105",NA,0.00256066333373979,0.00288063541783197,0.00285565939771547,0.00328816525682162,0.00269234751993373,0.00300809450886021,0.00328227571115974,0.002197265625,0.00231196956394498,0.00243264049268668,0.00745156482861401,0.00256256129583347,0.00235039848709982,0.00287834376402862,0.00304911852755294,0.0023938585147071,0.00219369515762106,0.00322219491548565,0.00297841401770205,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Unassigned--S_--Unassigned",0.0028809275724838,0.00337304625287315,0.0026812682277492,22,189
"190",0.450014589677467,0.293072617106474,0.0270818322896957,FALSE,TRUE,7,"ASV--ASV_2157",8,"ASV_2157",NA,0.000853554444579929,0.000251706007383376,0.000856697819314642,0.00137890801092519,0.00525525525525526,0.00057427258805513,0.00143794935917474,0.010040283203125,0.000409716125256073,0.00209391839876828,0.00520088810486937,0.00158182796039103,0.000189112521950561,0.000633763764556762,0.00304911852755294,0.000522796687119941,0.00449572094030983,0.00264875344747549,0.00230412462033686,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Pseudomonas","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Pseudomonas--S_--Unassigned",0.00152839902091892,0.00346076385859742,0.00192321098149425,23,190
"191",0.354651052338849,-0.143399973071249,0.0425543300807476,FALSE,TRUE,7,"ASV--ASV_22",8,"ASV_22",NA,0.00597488111205951,0.00570533616735653,0.00807372793354102,0.0063907082814033,0.00587656622139381,0.00593415007656968,0.00806502031884964,0.004730224609375,0.00430201931518876,0.00523479599692071,0.00559627725904072,0.00686513334809706,0.0041874915574767,0.00464760094008292,0.00643086816720257,0.00440249841785213,0.00441447297150905,0.00557057426067011,0.00568901927525496,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00632589496538731,0.00579891180791198,0.00494225105246558,24,191
"192",-0.289717402461753,-0.433601530255161,0.0415330715477467,FALSE,TRUE,7,"ASV--ASV_23",8,"ASV_23",NA,0.00371905865138398,0.0123056270276317,0.0132139148494289,0.00238657155737053,0.00494459977218598,0.00801246991905491,0.00231322288215067,0.002471923828125,0.00207784606379865,0.00406466512702078,0.0051704735545485,0.00218292258533962,0.00429555585573416,0.00609997623385883,0.0034649074176738,0.0135651982500069,0.004062398440039,0.00319488817891374,0.00541923445523698,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Amycolatopsis","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Amycolatopsis--S_--Amycolatopsis_keratiniphila_subsp._keratiniphila",0.00743037362950933,0.00304684234016387,0.00578048739603773,25,192
"193",-0.153887867159675,-0.247916120971968,0.0416115894913673,FALSE,TRUE,7,"ASV--ASV_24",8,"ASV_24",NA,0.00539568345323741,0.00444680613043965,0.0129023883696781,0.0130996261037893,0.00880190535362949,0.00705534893896303,0.00325101594248203,0.001953125,0.00441908106526193,0.0029869130100077,0.00398430609203443,0.00499857635483565,0.00291773605295151,0.00612638305738203,0.00321543408360129,0.00599840409432353,0.00327700140829813,0.00308566123262609,0.00543974420797452,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales--F_--Sphingomonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales--F_--Sphingomonadaceae--G_--Sphingomonas","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales--F_--Sphingomonadaceae--G_--Sphingomonas--S_--Unassigned",0.00861695972495617,0.00359883624410362,0.00410343665486376,26,193
"194",-0.348523502102565,-0.320820450141756,0.0432038232684135,FALSE,TRUE,7,"ASV--ASV_25",8,"ASV_25",NA,0.00353615412754542,0.00374762277659693,0.029595015576324,0.00156453024316512,0.00082841462151807,0.00188689564646686,0.00800250078149422,0.004486083984375,0.00222417325139011,0.00554272517321016,0.00514005900422762,0.00379638710493847,0.00380926651357558,0.000765797882172753,0.008094023727686,0.0067138100872245,0.00563319250352075,0.0101854127413233,0.00586400365259749,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Actinophytocola","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Actinophytocola--S_--Actinophytocola_burenkhanensis",0.0068597721652694,0.00486532154993926,0.00586691724258381,27,194
"195",-0.328629859913994,-0.238030144635159,0.0419430620968342,FALSE,TRUE,7,"ASV--ASV_26",8,"ASV_26",NA,0.00512132666747958,0.00506208748182123,0.00314122533748702,0.0104478799289332,0.00160505332919126,0.00084773572522424,0.00684588934041888,0.00836181640625,0.00913081650570676,0.00280215550423403,0.00565710635968247,0.00398620646018539,0.0100769958125084,0.00203332541128628,0.00468455482869498,0.00247640536004182,0.000270826562669267,0.0169301766745856,0.00552675464980003,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Actinophytocola","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Pseudonocardiaceae--G_--Actinophytocola--S_--Actinophytocola_burenkhanensis",0.00437088474502276,0.00613066509607959,0.00607871410829773,28,195
"196",0.315995205738717,0.0469378354674148,0.040962278842926,FALSE,TRUE,7,"ASV--ASV_27",8,"ASV_27",NA,0.00582246067552737,0.00696386620427341,0.00526998961578401,0.00315557794807881,0.00398674536605571,0.00555130168453292,0.00803376055017193,0.0048828125,0.00427275387767047,0.00434180138568129,0.00577876456096597,0.00664367743364232,0.00456571660137782,0.00475322823417571,0.00643086816720257,0.00509038879564153,0.00319575343949735,0.00614401572868027,0.00527130459827553,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Bradyrhizobium","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Bradyrhizobiaceae--G_--Bradyrhizobium--S_--Bradyrhizobium_neotropicale",0.00512499024904204,0.00565892838468866,0.00502999516109587,29,196
"197",-0.562826940733812,-0.913685534237178,0.0489590018987656,FALSE,TRUE,7,"ASV--ASV_28",8,"ASV_28",NA,0.00801731496159005,0.00889361226087929,0.00150571131879543,0.0116942006311156,0.00344309827068448,0.00505906803762853,0.00500156298843389,0.008544921875,0.00453614281533509,0.00797536566589684,0.00760363758021838,0.00575785377582334,0.0108064298257463,0.0119886978795321,0.00676349927929926,0.00891505929615057,0.0123226086014516,0.00671745719669042,0.00753034679223729,"D_--Bacteria","D_--Bacteria--P_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Thermomonosporaceae","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Thermomonosporaceae--G_--Actinocorallia","D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales--F_--Thermomonosporaceae--G_--Actinocorallia--S_--Actinocorallia_herbida",0.00643550091344889,0.00656991411678459,0.00958562534647838,30,197
"198",0.276827573188711,-0.173131522536193,0.0407550856471062,FALSE,TRUE,7,"ASV--ASV_29",8,"ASV_29",NA,0.003505670040239,0.00318827609352277,0.00906022845275182,0.00509135265572379,0.0100445272859066,0.00669984686064318,0.00334479524851516,0.0054931640625,0.00269242025168276,0.00378752886836028,0.00523130265519024,0.00211964946692398,0.00480886127245711,0.00607356941033563,0.00315999556491851,0.0051179044107531,0.0090456071931535,0.00546134731438246,0.00521811372821999,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned","D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales--F_--Unassigned--G_--Unassigned--S_--Unassigned",0.00626498356479786,0.00377814342552874,0.00561121419433339,31,198
"199",0.627889427235982,0.225691322653783,0.0907337889075279,FALSE,TRUE,7,"ASV--ASV_3",8,"ASV_3",NA,0.01731496159005,0.0128649737107059,0.0233385254413292,0.0239187504972024,0.0317386351869111,0.0233810982279589,0.0189746795873711,0.013946533203125,0.0309628328943518,0.0319014626635874,0.0254569786185711,0.0213230409060711,0.0281237336215048,0.0474266550476643,0.0282459252688768,0.033018738133891,0.0326346008016466,0.0209715736872286,0.0258635388382248,"D_--Bacteria","D_--Bacteria--P_--Proteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Rhizobacter","D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria--O_--Pseudomonadales--F_--Pseudomonadaceae--G_--Rhizobacter--S_--Rhizobacter_bergeniae",0.0220928241090262,0.0237609213121796,0.0317368710934687,32,199
